title,character,series,number,rarity,type,description,hp,attack,japan release date,global release date,hp_max,attack_max,is_high_tier,main_type,alignment,release_gap_days,hp_max_raw,attack_max_raw,hp_for_model,attack_for_model,is_high
Pride Regained,Super Saiyan Vegeta,Series 2,44,gold,Extreme TEQ,Can be recruited from Summons.,8400,7000,2021-05-03,2021-07-26,8400.0,7000.0,1,TEQ,extreme,84.0,8400.0,7000.0,8400.0,7000.0,1
Time-traversing Evil,Cell (1st Form),Series 3,104,bronze,TEQ,Can be recruited from Summons.,3700,2450,2021-07-26,2021-09-06,3700.0,2450.0,0,TEQ,,42.0,3700.0,2450.0,3700.0,2450.0,0
Red Ribbon Army's Grudge,Dr. Gero,Series 2,55,silver,Extreme INT,Can be recruited from Summons.,5700,3800,2021-05-03,2021-07-26,5700.0,3800.0,0,INT,extreme,84.0,5700.0,3800.0,5700.0,3800.0,0
Infinite Fighting Spirit,Android #17,Series 2,57,silver,Extreme TEQ,Can be recruited from Summons.,6100,4050,2021-05-03,2021-07-26,6100.0,4050.0,0,TEQ,extreme,84.0,6100.0,4050.0,6100.0,4050.0,0
Alluring Assassin,Android #18,Series 3,93,silver,Extreme STR,Can be recruited from Summons.,6100,4050,2021-07-26,2021-09-06,6100.0,4050.0,0,STR,extreme,42.0,6100.0,4050.0,6100.0,4050.0,0
Power Unleashed,Android #16,Series 2,56,silver,Extreme PHY,Can be recruited from Summons.,6200,4150,2021-05-03,2021-07-26,6200.0,4150.0,0,PHY,extreme,84.0,6200.0,4150.0,6200.0,4150.0,0
From Hell and Back,Trunks (Teen),Series 2,61,bronze,AGL,Can be recruited from Summons.,3800,2550,2021-05-03,2021-07-26,3800.0,2550.0,0,AGL,,84.0,3800.0,2550.0,3800.0,2550.0,0
Confident Grin,Zarbon,Series 1,33,bronze,PHY,Can be recruited from Summons.,3500,2350,,2021-05-25,3500.0,2350.0,0,PHY,,,3500.0,2350.0,3500.0,2350.0,0
Captain's Merit,Captain Ginyu,Series 1,28,bronze,STR,Can be recruited from Summons.,4200,2800,,2021-05-25,4200.0,2800.0,0,STR,,,4200.0,2800.0,4200.0,2800.0,0
Mad Scientist's Revenge,Dr. Gero,Series 2,67,bronze,TEQ,Can be recruited from Summons.,3900,2600,2021-05-03,2021-07-26,3900.0,2600.0,0,TEQ,,84.0,3900.0,2600.0,3900.0,2600.0,0
Escalating Threat,Android #17,Series 2,71,bronze,PHY,Can be recruited from Summons.,4100,2750,2021-05-03,2021-07-26,4100.0,2750.0,0,PHY,,84.0,4100.0,2750.0,4100.0,2750.0,0
Fancy Footwork,Android #18,Series 2,70,bronze,AGL,Can be recruited from Summons.,4100,2750,2021-05-03,2021-07-26,4100.0,2750.0,0,AGL,,84.0,4100.0,2750.0,4100.0,2750.0,0
Nature-loving Warrior,Android #16,Series 2,72,bronze,TEQ,Can be recruited from Summons.,4200,2800,2021-05-03,2021-07-26,4200.0,2800.0,0,TEQ,,84.0,4200.0,2800.0,4200.0,2800.0,0
Obstacle Eliminator,Dodoria,Series 1,34,bronze,STR,Can be recruited from Summons.,3400,2250,,2021-05-25,3400.0,2250.0,0,STR,,,3400.0,2250.0,3400.0,2250.0,0
Dazzling Destruction,Recoome,Series 1,29,bronze,PHY,Can be recruited from Summons.,4000,2650,,2021-05-25,4000.0,2650.0,0,PHY,,,4000.0,2650.0,4000.0,2650.0,0
The Timestopper,Guldo,Series 1,32,bronze,INT,Can be recruited from Summons.,3600,2400,,2021-05-25,3600.0,2400.0,0,INT,,,3600.0,2400.0,3600.0,2400.0,0
Unfathomable Speed,Burter,Series 1,30,bronze,AGL,Can be recruited from Summons.,3900,2600,,2021-05-25,3900.0,2600.0,0,AGL,,,3900.0,2600.0,3900.0,2600.0,0
Elite Squadron's Pride,Jeice,Series 1,31,bronze,STR,Can be recruited from Summons.,3800,2550,,2021-05-25,3800.0,2550.0,0,STR,,,3800.0,2550.0,3800.0,2550.0,0
Champion's Honor,Hercule,Series 4,140,bronze,INT,Can be recruited from Summons.,2000,3000,,2021-12-15,2000.0,3000.0,0,INT,,,2000.0,3000.0,2000.0,3000.0,0
Tiny Terror,Cell Jr.,Series 3,110,bronze,PHY,Can be recruited from Summons.,3900,2600,2021-07-26,2021-09-06,3900.0,2600.0,0,PHY,,42.0,3900.0,2600.0,3900.0,2600.0,0
Savagery Unleashed,Spopovich,Series 4,144,bronze,TEQ,Can be recruited from Friend Summons.,2150,3200,,2021-12-15,2150.0,3200.0,0,TEQ,,,2150.0,3200.0,2150.0,3200.0,0
Malicious Scheme,Yamu,Series 4,145,bronze,TEQ,Can be recruited from Friend Summons.,2150,3200,,2021-12-15,2150.0,3200.0,0,TEQ,,,2150.0,3200.0,2150.0,3200.0,0
Steadfast Soldier,Appule,Series 1,36,bronze,STR,Can be recruited from Quests or Friend Summons.,3000,2000,,2021-05-25,3000.0,2000.0,0,STR,,,3000.0,2000.0,3000.0,2000.0,0
Lethal Underling,Frieza Soldier,Series 1,37,bronze,TEQ,Can be recruited from Quests or Friend Summons.,3000,2000,,2021-05-25,3000.0,2000.0,0,TEQ,,,3000.0,2000.0,3000.0,2000.0,0
Determined Defender,Goku,Series 1,10,silver,Super AGL,Can be recruited from Summons.,5700,3800,,2021-05-25,5700.0,3800.0,0,AGL,super,,5700.0,3800.0,5700.0,3800.0,0
Killer Instinct,Android #19,Series 2,68,bronze,PHY,Can be recruited from Summons.,3700,2450,2021-05-03,2021-07-26,3700.0,2450.0,0,PHY,,84.0,3700.0,2450.0,3700.0,2450.0,0
Target Confirmed,Android #19,Series 2,69,bronze,STR,Can be recruited from Summons.,3800,2550,2021-05-03,2021-07-26,3800.0,2550.0,0,STR,,84.0,3800.0,2550.0,3800.0,2550.0,0
Free at Last,Android #17,Series 3,107,bronze,AGL,Can be recruited from Summons.,3600,2400,2021-07-26,2021-09-06,3600.0,2400.0,0,AGL,,42.0,3600.0,2400.0,3600.0,2400.0,0
Craving of Battle,Cui,Series 1,35,bronze,INT,Can be recruited from Summons.,3200,2150,,2021-05-25,3200.0,2150.0,0,INT,,,3200.0,2150.0,3200.0,2150.0,0
Paragon of Justice,Videl,Series 4,138,bronze,AGL,Can be recruited from Summons.,2100,3150,,2021-12-15,2100.0,3150.0,0,AGL,,,2100.0,3150.0,2100.0,3150.0,0
Warrior of Beauty's Trump,Super Zarbon,Series 1,21,silver,Extreme AGL,Can be recruited from Summons.,5800,3850,,2021-05-25,5800.0,3850.0,0,AGL,extreme,,5800.0,3850.0,5800.0,3850.0,0
Horror from Hell,Frieza (Final Form),Series 1,8,gold,Extreme TEQ,Currently unable to be recruited.,8700,7250,,2021-05-25,8700.0,7250.0,1,TEQ,extreme,,8700.0,7250.0,8700.0,7250.0,1
Super Saiyan from the Future,Super Saiyan Trunks (Teen),Series 2,41,gold,Super INT,Can be recruited from Summons.,8300,6900,2021-05-03,2021-07-26,8300.0,6900.0,1,INT,super,84.0,8300.0,6900.0,8300.0,6900.0,1
Intimidating Body Exchange,Ginyu (Goku),Series 1,16,silver,Extreme PHY,Can be recruited from Baba's Shop.,6100,4050,,2021-05-25,6100.0,4050.0,0,PHY,extreme,,6100.0,4050.0,6100.0,4050.0,0
Furious Impact,Gohan (Kid),Series 1,14,silver,Super AGL,Can be recruited from Summons.,5700,3800,,2021-05-25,5700.0,3800.0,0,AGL,super,,5700.0,3800.0,5700.0,3800.0,0
Wisdom and Experience,Krillin,Series 1,13,silver,Super AGL,Can be recruited from Summons.,5600,3750,,2021-05-25,5600.0,3750.0,0,AGL,super,,5600.0,3750.0,5600.0,3750.0,0
Strength Evolved,Cell (2nd Form),Series 3,105,bronze,TEQ,Can be recruited from Summons.,3800,2550,2021-07-26,2021-09-06,3800.0,2550.0,0,TEQ,,42.0,3800.0,2550.0,3800.0,2550.0,0
Perfect Power,Cell (Perfect Form),Series 3,106,bronze,PHY,Can be recruited from Summons.,4200,2800,2021-07-26,2021-09-06,4200.0,2800.0,0,PHY,,42.0,4200.0,2800.0,4200.0,2800.0,0
Miraculous Return,Goku,Series 2,60,bronze,PHY,Currently unable to be recruited.,3700,2450,2021-05-03,2021-07-26,3700.0,2450.0,0,PHY,,84.0,3700.0,2450.0,3700.0,2450.0,0
Great Power Unleashed,Android #16,Series 3,109,bronze,INT,"Can be recruited from the Strike Event ""Gentle Destroyer"".",3700,2450,2021-07-26,2021-09-06,3700.0,2450.0,0,INT,,42.0,3700.0,2450.0,3700.0,2450.0,0
Wolf of the Gale,Yamcha,Series 1,24,bronze,TEQ,Can be recruited from Friend Summons.,3200,2150,,2021-05-25,3200.0,2150.0,0,TEQ,,,3200.0,2150.0,3200.0,2150.0,0
The Way of Battle,Tien,Series 1,25,bronze,STR,Can be recruited from Friend Summons.,3600,2400,,2021-05-25,3600.0,2400.0,0,STR,,,3600.0,2400.0,3600.0,2400.0,0
Anticipated Telekinesis,Chiaotzu,Series 1,26,bronze,INT,Can be recruited from Friend Summons.,3200,2150,,2021-05-25,3200.0,2150.0,0,INT,,,3200.0,2150.0,3200.0,2150.0,0
A Warrior Obsessed,Majin Vegeta,Series 4,132,silver,Extreme TEQ,Can be recruited from Summons.,4250,6350,,2021-12-15,4250.0,6350.0,0,TEQ,extreme,,4250.0,6350.0,4250.0,6350.0,0
A Monster Unleashed,Majin Buu (Good),Series 4,142,bronze,PHY,Can be recruited from Summons.,2900,4350,,2021-12-15,2900.0,4350.0,0,PHY,,,2900.0,4350.0,2900.0,4350.0,0
Savage Battle Instinct,Buu (Super),Series 5,181,bronze,TEQ,Can be recruited from Summons.,4150,2750,,2022-02-08,4150.0,2750.0,0,TEQ,,,4150.0,2750.0,4150.0,2750.0,0
Demonic Lord of Darkness,Dabura,Series 4,143,bronze,AGL,Can be recruited from Summons.,2700,4050,,2021-12-15,2700.0,4050.0,0,AGL,,,2700.0,4050.0,2700.0,4050.0,0
Malevolent Magician,Babidi,Series 4,129,silver,Extreme INT,Can be recruited from Summons.,3750,5600,,2021-12-15,3750.0,5600.0,0,INT,extreme,,3750.0,5600.0,3750.0,5600.0,0
Twin-Clawed Terror,Yakon,Series 4,146,bronze,STR,Can be recruited from Summons.,2500,3750,,2021-12-15,2500.0,3750.0,0,STR,,,2500.0,3750.0,2500.0,3750.0,0
Confident Sentry,Pui Pui,Series 4,147,bronze,AGL,Can be recruited from Summons.,2300,3450,,2021-12-15,2300.0,3450.0,0,AGL,,,2300.0,3450.0,2300.0,3450.0,0
Fear's Ultimate Form,Golden Frieza,Series 4,133,silver,Extreme INT,Can be recruited from Summons.,4300,6450,,2021-12-15,4300.0,6450.0,0,INT,extreme,,4300.0,6450.0,4300.0,6450.0,0
Protector of the Peace,Krillin (Police Officer),Series 6,209,bronze,PHY,Currently unable to be recruited.,3300,2200,,,3300.0,2200.0,0,PHY,,,3300.0,2200.0,3300.0,2200.0,0
Indomitable Sense of Justice,Super Saiyan Gohan (Teen),Series 4,141,bronze,PHY,Can be recruited from Summons.,2750,4150,,2021-12-15,2750.0,4150.0,0,PHY,,,2750.0,4150.0,2750.0,4150.0,0
Double the Power,Gotenks,Series 5,172,bronze,AGL,Can be recruited from Summons.,4000,2650,,2022-02-08,4000.0,2650.0,0,AGL,,,4000.0,2650.0,4000.0,2650.0,0
Unpredictable Paunch,Veku,Series 3,103,bronze,PHY,"Can be recruited from the Dokkan Event ""The Inimitable Fusion"".",3450,2300,2021-07-26,2021-09-06,3450.0,2300.0,0,PHY,,42.0,3450.0,2300.0,3450.0,2300.0,0
Crimson Rush,Shisami,Series 4,148,bronze,STR,Can be recruited from Summons.,2600,3900,,2021-12-15,2600.0,3900.0,0,STR,,,2600.0,3900.0,2600.0,3900.0,0
Strength of Trust,Tien,Series 6,210,bronze,INT,Can be recruited from Summons.,2350,2300,,,2350.0,2300.0,0,INT,,,2350.0,2300.0,2350.0,2300.0,0
Seasoned Warrior,Piccolo,Series 6,211,bronze,STR,Can be recruited from Summons.,3500,2350,,,3500.0,2350.0,0,STR,,,3500.0,2350.0,3500.0,2350.0,0
Carnage Awakens,Beerus,Series 6,217,bronze,TEQ,Can be recruited from Summons.,4350,2900,,,4350.0,2900.0,0,TEQ,,,4350.0,2900.0,4350.0,2900.0,0
Grand Plan,Gohan (Youth),Series 5,178,bronze,PHY,"Can be recruited from the Strike Event ""Galactic Crisis! Super Guy In The Galaxy"".",3450,2300,,2022-02-08,3450.0,2300.0,0,PHY,,,3450.0,2300.0,3450.0,2300.0,0
Transcended Power Level,Goku,Series 1,11,silver,Super PHY,Currently unable to be recruited.,6200,4150,,2021-05-25,6200.0,4150.0,0,PHY,super,,6200.0,4150.0,6200.0,4150.0,0
Aggregate of Evil,Janemba,Series 3,111,bronze,AGL,Can be recruited from Summons.,4000,2650,2021-07-26,2021-09-06,4000.0,2650.0,0,AGL,,42.0,4000.0,2650.0,4000.0,2650.0,0
Message from Another World,Goku (Angel),Series 3,101,bronze,AGL, Can be recruited during 20 Million Downloads Celebration. [Overflowing Resolve] Goku's Dokkan Awakened form.,3700,2450,2021-07-26,2021-09-06,3700.0,2450.0,0,AGL,,42.0,3700.0,2450.0,3700.0,2450.0,0
Divine Wisdom,Piccolo,Series 2,49,silver,Super TEQ,"Can be recruited from the Strike Event ""The Divine Demonic Namekian Warrior"".",6000,4000,2021-05-03,2021-07-26,6000.0,4000.0,0,TEQ,super,84.0,6000.0,4000.0,6000.0,4000.0,0
Future Hope,Trunks (Teen),Series 2,62,bronze,STR,"Can be recruited from the Strike Event ""The Time-Traveling Warrior"".",3900,2600,2021-05-03,2021-07-26,3900.0,2600.0,0,STR,,84.0,3900.0,2600.0,3900.0,2600.0,0
Mystery Super Technique,Super Saiyan 3 Goku,Series 2,43,gold,Super AGL,[Stunning Metamorphosis] Super Saiyan 3 Goku's Dokkan Awakened form.,9350,7800,2021-05-03,2021-07-26,9350.0,7800.0,1,AGL,super,84.0,9350.0,7800.0,9350.0,7800.0,1
Last Minute Technique,Super Saiyan Vegeta,Series 3,98,bronze,INT,Can be recruited from Summons.,4000,2650,2021-07-26,2021-09-06,4000.0,2650.0,0,INT,,42.0,4000.0,2650.0,4000.0,2650.0,0
A Slash of Respect,Super Saiyan Trunks (Teen),Series 2,50,silver,Super AGL,Can be recruited from Summons.,5900,3950,2021-05-03,2021-07-26,5900.0,3950.0,0,AGL,super,84.0,5900.0,3950.0,5900.0,3950.0,0
Swelling Power,Super Trunks,Series 3,86,silver,Super PHY,Can be recruited from Summons.,6150,4100,2021-07-26,2021-09-06,6150.0,4100.0,0,PHY,super,42.0,6150.0,4100.0,6150.0,4100.0,0
Omen of Doom,Frieza (Full Power),Series 1,7,gold,Extreme PHY,Can be recruited from Dokkan Festivals.,8900,7400,,2021-05-25,8900.0,7400.0,1,PHY,extreme,,8900.0,7400.0,8900.0,7400.0,1
State of God,Super Saiyan God Goku,Series 6,199,silver,Super PHY,[White Hot Face-Off] Super Saiyan Goku's Dokkan Awakened form.,6300,4200,,,6300.0,4200.0,0,PHY,super,,6300.0,4200.0,6300.0,4200.0,0
Enigmatic Power,Whis,Series 6,203,silver,Super TEQ,Can be recruited from Summons.,6150,4100,,,6150.0,4100.0,0,TEQ,super,,6150.0,4100.0,6150.0,4100.0,0
Letter of the Law,Kibito,Series 4,136,bronze,STR,"Can be recruited from the Strike Event ""Guardian of the Sanctuary"".",2450,3700,,2021-12-15,2450.0,3700.0,0,STR,,,2450.0,3700.0,2450.0,3700.0,0
Heightened Intuition,Yamcha,Series 2,63,bronze,INT,Can be recruited from Summons.,3000,2000,2021-05-03,2021-07-26,3000.0,2000.0,0,INT,,84.0,3000.0,2000.0,3000.0,2000.0,0
The Strongest Majin,Majin Buu (Gotenks),Series 5,180,bronze,STR,Can be recruited from Summons.,4350,2900,,2022-02-08,4350.0,2900.0,0,STR,,,4350.0,2900.0,4350.0,2900.0,0
Hero of Love and Justice,Great Saiyaman,Series 2,64,bronze,AGL,[Rocky Road to Peace] Gohan (Teen)'s Dokkan Awakened form.,3500,2350,2021-05-03,2021-07-26,3500.0,2350.0,0,AGL,,84.0,3500.0,2350.0,3500.0,2350.0,0
Goddess of Peace,Great Saiyaman 2,Series 2,65,bronze,STR,[Blazing Justice] Videl's Dokkan Awakened form.,3000,2000,2021-05-03,2021-07-26,3000.0,2000.0,0,STR,,84.0,3000.0,2000.0,3000.0,2000.0,0
The Weight of Hope,Goku,Series 7,237,silver,Super PHY,Can be recruited from Summons.,',3850,,,5900.0,3850.0,0,PHY,super,,,3850.0,5900.0,3850.0,0
Trusted Strength,Paikuhan,Series 3,90,silver,Super TEQ,Can be recruited from Summons.,6100,4050,2021-07-26,2021-09-06,6100.0,4050.0,0,TEQ,super,42.0,6100.0,4050.0,6100.0,4050.0,0
Flawless Combat,Android #18,Series 2,46,gold,Extreme INT,Can be recruited from Summons.,8600,7150,2021-05-03,2021-07-26,8600.0,7150.0,1,INT,extreme,84.0,8600.0,7150.0,8600.0,7150.0,1
True Might,Android #17,Series 2,45,gold,Extreme STR,Can be recruited from Summons.,8600,7150,2021-05-03,2021-07-26,8600.0,7150.0,1,STR,extreme,84.0,8600.0,7150.0,8600.0,7150.0,1
Train Anywhere,Goku,Series 6,207,bronze,INT,Currently unable to be recruited.,3600,2400,,,3600.0,2400.0,0,INT,,,3600.0,2400.0,3600.0,2400.0,0
Audacious Adventurer,Bulma,Series 1,27,bronze,INT,Can be recruited from Summons.,3000,2000,,2021-05-25,3000.0,2000.0,0,INT,,,3000.0,2000.0,3000.0,2000.0,0
In Pursuit of a Formidable Foe,Beerus,Series 6,216,bronze,AGL,Currently unable to be recruited.,4400,2950,,,4400.0,2950.0,0,AGL,,,4400.0,2950.0,4400.0,2950.0,0
Acclaimed Ability,Krillin,Series 1,23,bronze,STR,Can be recruited from Summons.,3400,2250,,2021-05-25,3400.0,2250.0,0,STR,,,3400.0,2250.0,3400.0,2250.0,0
Dangerous Cyborg Fighter,Cacao,Series 7,242,silver,Extreme AGL,Can be recruited from Summons.,',3800,,,5900.0,3800.0,0,AGL,extreme,,,3800.0,5900.0,3800.0,0
Daring Charger,Daiz,Series 7,244,silver,Super PHY,Can be recruited from Summons.,',3800,,,5900.0,3800.0,0,PHY,super,,,3800.0,5900.0,3800.0,0
Ferocious Physique,Amond,Series 7,243,silver,Extreme STR,Can be recruited from Summons.,',3800,,,5900.0,3800.0,0,STR,extreme,,,3800.0,5900.0,3800.0,0
Mindpower Destruction,Rasin,Series 7,257,bronze,Extreme TEQ,"Can be recruited from the Story Event ""The Tree of Might"".",',2350,,,3700.0,2350.0,0,TEQ,extreme,,,2350.0,3700.0,2350.0,0
Twin Blitzer,Lakasei,Series 7,258,bronze,Extreme TEQ,Can be recruited from Summons.,',2350,,,3700.0,2350.0,0,TEQ,extreme,,,2350.0,3700.0,2350.0,0
The Last Instant Transmission,Super Saiyan Goku,Series 3,100,bronze,STR, Can be recruited during Dokkan Battle & One Piece Crossover Campaign. Currently unable to be recruited.,3900,2600,2021-07-26,2021-09-06,3900.0,2600.0,0,STR,,42.0,3900.0,2600.0,3900.0,2600.0,0
Inherited Honor,Super Saiyan Vegeta,Series 3,99,bronze,TEQ,Can be recruited from Summons.,3900,2600,2021-07-26,2021-09-06,3900.0,2600.0,0,TEQ,,42.0,3900.0,2600.0,3900.0,2600.0,0
Pure Confidence,Super Vegeta,Series 3,88,silver,Super AGL,Can be recruited from Summons.,6300,4200,2021-07-26,2021-09-06,6300.0,4200.0,0,AGL,super,42.0,6300.0,4200.0,6300.0,4200.0,0
Danger Sense,Krillin,Series 4,139,bronze,INT,Can be recruited from Summons.,2200,3300,,2021-12-15,2200.0,3300.0,0,INT,,,2200.0,3300.0,2200.0,3300.0,0
Innocent Assault,Majin Buu (Good),Series 5,182,bronze,TEQ,"Can be recruited from the Dokkan Event ""Pure Destruction and Carnage"".",4050,2700,,2022-02-08,4050.0,2700.0,0,TEQ,,,4050.0,2700.0,4050.0,2700.0,0
Bulging Power,Super Saiyan Goku,Series 3,85,silver,Super INT, 6th World Tournament Overall Ranking Reward. 4th World Tournament Overall Ranking Reward.,6150,4100,2021-07-26,2021-09-06,6150.0,4100.0,0,INT,super,42.0,6150.0,4100.0,6150.0,4100.0,0
Extra Bulge,Gotenks (Failure) A,Series 5,176,bronze,PHY,"Can be recruited from the Strike Event ""Success? Fail? A Fusion of Super Forces"".",3150,2100,,2022-02-08,3150.0,2100.0,0,PHY,,,3150.0,2100.0,3150.0,2100.0,0
Early Exhaustion,Gotenks (Failure) B,Series 5,177,bronze,TEQ,"Can be recruited from the Strike Event ""Success? Fail? A Fusion of Super Forces"".",3150,2100,,2022-02-08,3150.0,2100.0,0,TEQ,,,3150.0,2100.0,3150.0,2100.0,0
Mighty Mettle,Master Roshi (Max Power),Series 6,212,bronze,INT,Can be recruited from Summons.,3400,2250,,,3400.0,2250.0,0,INT,,,3400.0,2250.0,3400.0,2250.0,0
Unexpected Use,Jaco,Series 6,213,bronze,TEQ,Can be recruited from Summons.,3000,2000,,,3000.0,2000.0,0,TEQ,,,3000.0,2000.0,3000.0,2000.0,0
Netherworld Demon,Super Janemba,Series 3,84,gold,Extreme INT,[Wickedness Personified] Super Janemba's Dokkan Awakened form.,8950,7450,2021-07-26,2021-09-06,8950.0,7450.0,1,INT,extreme,42.0,8950.0,7450.0,8950.0,7450.0,1
Enraged Onslaught,Super Saiyan Goten (Kid),Series 4,125,silver,Super TEQ,Can be recruited from Summons.,3850,5750,,2021-12-15,3850.0,5750.0,0,TEQ,super,,3850.0,5750.0,3850.0,5750.0,0
Defying the All-Powerful,Super Saiyan Trunks (Kid),Series 4,126,silver,Super INT,Can be recruited from Summons.,3850,5750,,2021-12-15,3850.0,5750.0,0,INT,super,,3850.0,5750.0,3850.0,5750.0,0
Almighty Fusion,Super Gogeta,Series 3,80,gold,Super STR,Can be recruited from Dokkan Festivals.,9050,7550,2021-07-26,2021-09-06,9050.0,7550.0,1,STR,super,42.0,9050.0,7550.0,9050.0,7550.0,1
Destructive Whim,Beerus,Series 6,215,bronze,AGL,7th World Tournament Overall Ranking Reward.,4500,3000,,,4500.0,3000.0,0,AGL,,,4500.0,3000.0,4500.0,3000.0,0
