title,character,series,number,rarity,type,description,hp,attack,japan release date,global release date,hp_max,attack_max,is_high_tier,main_type,alignment,release_gap_days,hp_max_raw,attack_max_raw,hp_for_model,attack_for_model,is_high
Imprinted Discipline,Whis,Series 6,195,gold,Super TEQ,[Enigmatic Power] Whis' Dokkan Awakened form.,8750,7300,,,8750.0,7300.0,1,TEQ,super,,8750.0,7300.0,8750.0,7300.0,1
The Future Bearer,Gohan (Future),Series 2,51,silver,Super PHY,"Can be recruited from the Story Event ""Fight Against Despair!"".",5800,3850,2021-05-03,2021-07-26,5800.0,3850.0,0,PHY,super,84.0,5800.0,3850.0,5800.0,3850.0,0
Explosive Vengeance,Mecha Frieza,Series 2,73,bronze,PHY,"Can be recruited from the Strike Event ""Vicious Mechanical Monarch"".",3100,2050,2021-05-03,2021-07-26,3100.0,2050.0,0,PHY,,84.0,3100.0,2050.0,3100.0,2050.0,0
State of Calmness,Whis,Series 6,218,bronze,PHY,Can be recruited from Summons.,4100,2750,,,4100.0,2750.0,0,PHY,,,4100.0,2750.0,4100.0,2750.0,0
Swan Song,Beerus,Series 6,201,silver,Super TEQ,[Carnage Awakens] Beerus' Dokkan Awakened form.,6350,4250,,,6350.0,4250.0,0,TEQ,super,,6350.0,4250.0,6350.0,4250.0,0
Terrestrial Flash,Android #16,Series 3,94,silver,Extreme INT,[Great Power Unleashed] Android #16's Dokkan Awakened form.,6150,4100,2021-07-26,2021-09-06,6150.0,4100.0,0,INT,extreme,42.0,6150.0,4100.0,6150.0,4100.0,0
Unprecedented Majin,Majin Buu (Good),Series 4,128,silver,Extreme STR,Can be recruited from Summons.,4200,6300,,2021-12-15,4200.0,6300.0,0,STR,extreme,,4200.0,6300.0,4200.0,6300.0,0
Mystical Body,Botamo,Series 8,288,bronze,PHY,Can be recruited from Summons.,3750,2550,,,3750.0,2550.0,0,PHY,,,3750.0,2550.0,3750.0,2550.0,0
Evil Nature,Frost (Final Form),Series 8,289,bronze,AGL,Can be recruited from Summons.,3800,2550,,,3800.0,2550.0,0,AGL,,,3800.0,2550.0,3800.0,2550.0,0
Saiyan from Universe 6,Cabba,Series 8,287,bronze,TEQ,"Can be recruited from the Story Event ""Dragon Ball Super: Universe 6 Saga"".",3900,2600,,,3900.0,2600.0,0,TEQ,,,3900.0,2600.0,3900.0,2600.0,0
Majin on the Loose,Majin Buu (Good),Series 4,118,gold,Extreme PHY,[A Monster Unleashed] Majin Buu (Good)'s Dokkan Awakened form.,7450,8950,,2021-12-15,7450.0,8950.0,1,PHY,extreme,,7450.0,8950.0,7450.0,8950.0,1
Heroic Victory Declaration,Super Saiyan Gotenks,Series 5,162,silver,Super STR,[Masterful Comeback] Super Saiyan Gotenks's Dokkan Awakened form.,5900,3950,,2022-02-08,5900.0,3950.0,0,STR,super,,5900.0,3950.0,5900.0,3950.0,0
Proud Heir,Super Saiyan God SS Vegeta,Series 4,127,silver,Super TEQ,Can be recruited from Summons.,4300,6450,,2021-12-15,4300.0,6450.0,0,TEQ,super,,4300.0,6450.0,4300.0,6450.0,0
Everlasting Legend,Super Saiyan Goku,Series 1,1,platinum,Super TEQ,"Can be recruited from the Prime Battle Event ""Transcended Warrior"".",10800,10800,,2021-05-25,10800.0,10800.0,1,TEQ,super,,10800.0,10800.0,10800.0,10800.0,1
Countdown to Despair,Majin Buu (Ultimate Gohan),Series 5,155,gold,Extreme INT,[Ultimate Majin Menace] Majin Buu (Ultimate Gohan)'s Dokkan Awakened form.,9000,7500,,2022-02-08,9000.0,7500.0,1,INT,extreme,,9000.0,7500.0,9000.0,7500.0,1
Ultimate Majin Menace,Majin Buu (Ultimate Gohan),Series 5,167,silver,Extreme INT,Can be recruited from Dokkan Festivals.,6300,4200,,2022-02-08,6300.0,4200.0,0,INT,extreme,,6300.0,4200.0,6300.0,4200.0,0
Raging Dash,Majin Buu (South Supreme Kai),Series 5,168,silver,Extreme TEQ,[Relentless Onslaught] Buu (Kid)'s Dokkan Awakened form.,5800,3850,,2022-02-08,5800.0,3850.0,0,TEQ,extreme,,5800.0,3850.0,5800.0,3850.0,0
Sword of Courage,Trunks (Kid),Series 2,53,silver,Super TEQ,[Wish Entrusted by the Hero] Trunks (Kid)'s Dokkan Awakened form.,5600,3750,2021-05-03,2021-07-26,5600.0,3750.0,0,TEQ,super,84.0,5600.0,3750.0,5600.0,3750.0,0
A Future Destroyed,Goku Black,Series 7,255,bronze,Extreme TEQ,"Can be recruited from the Dokkan Event ""The Darkness Shrouding the Future"".",',2800,,,3700.0,2800.0,0,TEQ,extreme,,,2800.0,3700.0,2800.0,0
The Paramount Saiyan,Super Saiyan God SS Goku,Series 4,117,gold,Super AGL,[A God Evolved] Super Saiyan God SS Goku's Dokkan Awakened form.,7600,9100,,2021-12-15,7600.0,9100.0,1,AGL,super,,7600.0,9100.0,7600.0,9100.0,1
Perfect Supremacy,Golden Frieza,Series 4,121,gold,Extreme TEQ,Can be recruited from Dokkan Festivals.,7600,9100,,2021-12-15,7600.0,9100.0,1,TEQ,extreme,,7600.0,9100.0,7600.0,9100.0,1
Agile Dash,Androids #17 & #18,Series 3,95,silver,Extreme AGL,[Unbridled Horror] Androids #17 & #18's Dokkan Awakened form.,6150,4100,2021-07-26,2021-09-06,6150.0,4100.0,0,AGL,extreme,42.0,6150.0,4100.0,6150.0,4100.0,0
Limitless Energy,Androids #17 & #18,Series 2,39,platinum,Extreme AGL,[Ingenious Collaboration] Androids #17 & #18's Dokkan Awakened form.,10900,10900,2021-05-03,2021-07-26,10900.0,10900.0,1,AGL,extreme,84.0,10900.0,10900.0,10900.0,10900.0,1
Welcome to Hell,Perfect Cell,Series 3,81,gold,Extreme STR,[Systematic Victory] Perfect Cell's Dokkan Awakened form.,8900,7400,2021-07-26,2021-09-06,8900.0,7400.0,1,STR,extreme,42.0,8900.0,7400.0,8900.0,7400.0,1
Deepening Darkness,Goku Black,Series 7,238,silver,Extreme PHY,Can be recruited from Dokkan Festivals.,',4100,,,5900.0,4100.0,0,PHY,extreme,,,4100.0,5900.0,4100.0,0
Fighting Eradication,Mai (Future),Series 7,249,bronze,Super INT,Can be recruited from Summons.,',2250,,,3700.0,2250.0,0,INT,super,,,2250.0,3700.0,2250.0,0
Iron Fist of Justice,Great Saiyaman,Series 4,134,bronze,AGL,Can be recruited from Baba's Shop.,2450,3700,,2021-12-15,2450.0,3700.0,0,AGL,,,2450.0,3700.0,2450.0,3700.0,0
Miraculous Re-Fusion,Super Saiyan God SS Vegito,Series 7,224,gold,Super PHY,Can be recruited from Dokkan Festivals.,',7500,,,8650.0,7500.0,1,PHY,super,,,7500.0,8650.0,7500.0,1
Exalted Ideals,Goku Black (Super Saiyan Rosé),Series 7,228,gold,Extreme AGL,Can be recruited from Dokkan Festivals.,',7300,,,8650.0,7300.0,1,AGL,extreme,,,7300.0,8650.0,7300.0,1
Reign of Terror,Frieza (1st Form),Series 1,2,platinum,Extreme STR,"Can be recruited from the Prime Battle Event ""Summit of the Universe"".",10500,10500,,2021-05-25,10500.0,10500.0,1,STR,extreme,,10500.0,10500.0,10500.0,10500.0,1
Raging Wickedness,Super Janemba,Series 3,96,silver,Extreme AGL,[Aggregate of Evil] Janemba's Dokkan Awakened form.,6350,4250,2021-07-26,2021-09-06,6350.0,4250.0,0,AGL,extreme,42.0,6350.0,4250.0,6350.0,4250.0,0
The Spirited Golden Warrior,Super Saiyan Gohan (Teen),Series 4,124,silver,Super STR, 20th World Tournament Overall Ranking Reward. 17th World Tournament Overall Ranking Reward.,4100,6150,,2021-12-15,4100.0,6150.0,0,STR,super,,4100.0,6150.0,4100.0,6150.0,0
Indomitable Battle Lust,Super Saiyan God SS Goku,Series 7,245,bronze,Super STR,Can be recruited from Summons.,',2950,,,3700.0,2950.0,0,STR,super,,,2950.0,3700.0,2950.0,0
Saiyan Tenacity,Super Saiyan God SS Vegeta,Series 7,246,bronze,Super TEQ,Can be recruited from Summons.,',2950,,,3700.0,2950.0,0,TEQ,super,,,2950.0,3700.0,2950.0,0
Standing Defiant,Trunks (Teen) (Future),Series 7,248,bronze,Super STR,"Can be recruited from the Story Event ""Dragon Ball Super: Future Trunks Saga"".",',2450,,,3700.0,2450.0,0,STR,super,,,2450.0,3700.0,2450.0,0
The Future's Last Hope,Super Saiyan Trunks (Future),Series 7,235,silver,Super INT,Can be recruited from Dokkan Festivals.,',4000,,,5900.0,4000.0,0,INT,super,,,4000.0,5900.0,4000.0,0
Bringer of Light Fusion,Zamasu,Series 7,241,silver,Extreme TEQ,Can be recruited from Dokkan Festivals.,',4350,,,5900.0,4350.0,0,TEQ,extreme,,,4350.0,5900.0,4350.0,0
Halo of Destruction Fusion,Zamasu,Series 7,256,bronze,Extreme PHY,"Can be recruited from the Dokkan Event ""Eternal God, Distorter of Worlds"".",',3000,,,3700.0,3000.0,0,PHY,extreme,,,3000.0,3700.0,3000.0,0
A Will Beyond Time,Super Saiyan Trunks (Future),Series 7,233,silver,Super PHY,[Lightning-Fast Strike] Super Saiyan Trunks (Future)'s Dokkan Awakened form.,',4050,,,5900.0,4050.0,0,PHY,super,,,4050.0,5900.0,4050.0,0
Bonds Beyond Time,Super Saiyan God SS Vegeta,Series 7,234,silver,Super TEQ,[Saiyan Tenacity] Super Saiyan God SS Vegeta's Dokkan Awakened form.,',4200,,,5900.0,4200.0,0,TEQ,super,,,4200.0,5900.0,4200.0,0
Uncontrollable Rage,Super Saiyan God SS Vegeta,Series 7,226,gold,Super INT,Can be recruited from Dokkan Festivals.,',7350,,,8650.0,7350.0,1,INT,super,,,7350.0,8650.0,7350.0,1
Convergent Fury,Super Trunks,Series 3,79,gold,Super PHY,[Swelling Power] Super Trunks' Dokkan Awakened form.,8700,7250,2021-07-26,2021-09-06,8700.0,7250.0,1,PHY,super,42.0,8700.0,7250.0,8700.0,7250.0,1
Thrill of the Fight,Beerus,Series 6,200,silver,Super AGL,[Destructive Whim] Beerus' Dokkan Awakened form.,6450,4300,,,6450.0,4300.0,0,AGL,super,,6450.0,4300.0,6450.0,4300.0,0
Full-Tilt Kamehameha,Super Saiyan 2 Gohan (Youth),Series 3,75,platinum,Super INT,[Fatal Resolve] Super Saiyan 2 Gohan (Youth)'s Dokkan Awakened form.,11000,11000,2021-07-26,2021-09-06,11000.0,11000.0,1,INT,super,42.0,11000.0,11000.0,11000.0,11000.0,1
Time for a Quick Break,Android #18,Series 3,108,bronze,TEQ,Can be recruited from Summons.,3500,2350,2021-07-26,2021-09-06,3500.0,2350.0,0,TEQ,,42.0,3500.0,2350.0,3500.0,2350.0,0
Flowers on the Battlefield,Mai (Future),Series 7,250,bronze,Super AGL,Can be recruited from Summons.,',2250,,,3700.0,2250.0,0,AGL,super,,,2250.0,3700.0,2250.0,0
Beyond the Ferocious Flash,Majin Vegeta,Series 4,112,platinum,Extreme AGL,[The Final Clash] Majin Vegeta's Dokkan Awakened form.,11100,11100,,2021-12-15,11100.0,11100.0,1,AGL,extreme,,11100.0,11100.0,11100.0,11100.0,1
Risky Super Attack,Tien,Series 3,89,silver,Super TEQ,Can be recruited from Type-Exclusive Summons.,5600,3750,2021-07-26,2021-09-06,5600.0,3750.0,0,TEQ,super,42.0,5600.0,3750.0,5600.0,3750.0,0
Advancing Ambition,Vegeta,Series 1,15,silver,Extreme INT,Can be recruited from Type-Exclusive Summons.,5700,3800,,2021-05-25,5700.0,3800.0,0,INT,extreme,,5700.0,3800.0,5700.0,3800.0,0
Astounding Transformation,Super Saiyan 3 Goku (Angel),Series 4,116,gold,Super TEQ,[Extreme Power Brawl] Super Saiyan 3 Goku (Angel)'s Dokkan Awakened form.,7450,8950,,2021-12-15,7450.0,8950.0,1,TEQ,super,,7450.0,8950.0,7450.0,8950.0,1
Merciless Swift Strike,Zangya,Series 5,183,bronze,AGL,[Brutal Battlefield Diva] Zangya's Dokkan Awakened form.,3450,2300,,2022-02-08,3450.0,2300.0,0,AGL,,,3450.0,2300.0,3450.0,2300.0,0
Accelerated Battle,Super Saiyan God Goku,Series 6,196,silver,Super INT,[Saiyan Savior of Legend] Super Saiyan God Goku's Dokkan Awakened form.,6350,4250,,,6350.0,4250.0,0,INT,super,,6350.0,4250.0,6350.0,4250.0,0
Fateful Strike,Super Saiyan God Goku,Series 6,188,gold,Super PHY,[State of God] Super Saiyan God Goku's Dokkan Awakened form.,8800,7350,,,8800.0,7350.0,1,PHY,super,,8800.0,7350.0,8800.0,7350.0,1
Destruction Descending,Buu (Super),Series 5,166,silver,Extreme TEQ,[Savage Battle Instinct] Buu (Super)'s Dokkan Awakened form.,6000,4000,,2022-02-08,6000.0,4000.0,0,TEQ,extreme,,6000.0,4000.0,6000.0,4000.0,0
Training at the Sanctuary,Gohan (Teen),Series 5,171,bronze,INT,Can be recruited from Baba's Shop.,4100,2750,,2022-02-08,4100.0,2750.0,0,INT,,,4100.0,2750.0,4100.0,2750.0,0
Strike From on High,Dabura,Series 4,120,gold,Extreme INT,[Demon King's Oppression] Dabura's Dokkan Awakened form.,7400,8900,,2021-12-15,7400.0,8900.0,1,INT,extreme,,7400.0,8900.0,7400.0,8900.0,1
Special Transformation,Super Saiyan 3 Gotenks,Series 5,153,gold,Super PHY,Can be recruited from Dokkan Festivals.,8650,7200,,2022-02-08,8650.0,7200.0,1,PHY,super,,8650.0,7200.0,8650.0,7200.0,1
Merciless Condemnation,Goku Black (Super Saiyan Rosé) & Zamasu,Series 7,223,platinum,Extreme TEQ,[Distorted Justice] Goku Black & Zamasu's Dokkan Awakened form.,',11350,,,11075.0,11350.0,1,TEQ,extreme,,,11350.0,11075.0,11350.0,1
To a New Future,Super Saiyan Trunks (Future),Series 6,192,gold,Super INT,[The Future Changer] Super Saiyan Trunks (Future)'s Dokkan Awakened form.,8600,7150,,,8600.0,7150.0,1,INT,super,,8600.0,7150.0,8600.0,7150.0,1
Signs of Awakening,Gohan (Youth),Series 3,97,silver,INT, 22nd World Tournament Overall Ranking Reward. 19th World Tournament Overall Ranking Reward.,3400,2250,2021-07-26,2021-09-06,3400.0,2250.0,0,INT,,42.0,3400.0,2250.0,3400.0,2250.0,0
Solitary Warrior,Vegeta,Series 2,66,bronze,STR,Distributed during a campaign.,3100,2050,2021-05-03,2021-07-26,3100.0,2050.0,0,STR,,84.0,3100.0,2050.0,3100.0,2050.0,0
Second Super Saiyan Super,Saiyan Trunks (Teen),Series 2,38,platinum,Super PHY,[Startling Super Warrior] Super Saiyan Trunks (Teen)'s Dokkan Awakened form.,10600,10600,2021-05-03,2021-07-26,10600.0,10600.0,1,PHY,super,84.0,10600.0,10600.0,10600.0,10600.0,1
Perfected Strength,Ultimate Gohan,Series 5,152,gold,Super STR,Can be recruited from Dokkan Festivals.,8750,7300,,2022-02-08,8750.0,7300.0,1,STR,super,,8750.0,7300.0,8750.0,7300.0,1
Wise Warrior,Piccolo,Series 8,271,silver,Super INT,[Sage from Universe 7] Piccolo's Dokkan Awakened form.,6100,4050,,,6100.0,4050.0,0,INT,super,,6100.0,4050.0,6100.0,4050.0,0
Vengeful Witchcraft,Yurin,Series 8,286,bronze,TEQ,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga"".",3000,2000,,,3000.0,2000.0,0,TEQ,,,3000.0,2000.0,3000.0,2000.0,0
Thirst for the Spotlight,Majin Buu (Shape-Up),Series 8,285,bronze,AGL,Can be recruited from Summons.,4050,2700,,,4050.0,2700.0,0,AGL,,,4050.0,2700.0,4050.0,2700.0,0
Time in Hell Frieza,(Final Form) (Angel),Series 8,282,bronze,STR,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga"".",3600,2400,,,3600.0,2400.0,0,STR,,,3600.0,2400.0,3600.0,2400.0,0
Emperor's True Splendor,Golden Frieza (Angel),Series 8,263,gold,Extreme INT,[Revived Emperor] Golden Frieza (Angel)'s Dokkan Awakened form.,8700,7250,,,8700.0,7250.0,1,INT,extreme,,8700.0,7250.0,8700.0,7250.0,1
Strength of a God,Supreme Kai,Series 4,137,bronze,TEQ,"Can be recruited from the Story Event ""The Unknown Battle of Gods and Majin"".",2500,3750,,2021-12-15,2500.0,3750.0,0,TEQ,,,2500.0,3750.0,2500.0,3750.0,0
Incomparable Opponent,Full Power Boujack,Series 5,158,gold,Extreme INT,[Resurrection from the Seal] Boujack's Dokkan Awakened form.,8650,7200,,2022-02-08,8650.0,7200.0,1,INT,extreme,,8650.0,7200.0,8650.0,7200.0,1
The Desired Battle,Goku,Series 8,281,bronze,PHY,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga"".",4300,2850,,,4300.0,2850.0,0,PHY,,,4300.0,2850.0,4300.0,2850.0,0
Primal Roar,Kakunsa,Series 8,291,bronze,AGL,"Can be recruited from the Story Event ""Spread Love! Magical Girl Fighters!"".",4000,2650,,,4000.0,2650.0,0,AGL,,,4000.0,2650.0,4000.0,2650.0,0
Strike of Love With Dreams and Magic,Rozie,Series 8,292,bronze,INT,"Can be recruited from the Story Event ""Spread Love! Magical Girl Fighters!"".",4000,2650,,,4000.0,2650.0,0,INT,,,4000.0,2650.0,4000.0,2650.0,0
Drive to Win,Super Saiyan God SS Goku,Series 7,232,silver,Super STR,[Indomitable Battle Lust] Super Saiyan God SS Goku's Dokkan Awakened form.,',4200,,,5900.0,4200.0,0,STR,super,,,4200.0,5900.0,4200.0,0
Tide-Turning Power-Up,Gokua,Series 5,170,silver,Extreme STR,[Sky-Splitting Sword] Gokua's Dokkan Awakened form.,5700,3800,,2022-02-08,5700.0,3800.0,0,STR,extreme,,5700.0,3800.0,5700.0,3800.0,0
Phantom Majin Sealed Within,Tapion (Hirudegarn),Series 2,47,gold,Super AGL,[Hero's Secret] Tapion (Hirudegarn)'s Dokkan Awakened form.,9000,7500,2021-05-03,2021-07-26,9000.0,7500.0,1,AGL,super,84.0,9000.0,7500.0,9000.0,7500.0,1
Mixed Feelings,Vegeta,Series 6,208,bronze,AGL,"Can be recruited from the Story Event ""Vegeta the Indomitable Warrior"".",3750,2500,,,3750.0,2500.0,0,AGL,,,3750.0,2500.0,3750.0,2500.0,0
Furious Transformation,Super Saiyan 2 Vegeta & Bulma,Series 6,197,silver,Super AGL,[Mixed Feelings] Vegeta's Dokkan Awakened form.,6000,4000,,,6000.0,4000.0,0,AGL,super,,6000.0,4000.0,6000.0,4000.0,0
Determined to Fight Back,Super Saiyan 2 Vegeta,Series 6,198,silver,Super STR,Can be recruited from Summons.,5850,3900,,,5850.0,3900.0,0,STR,super,,5850.0,3900.0,5850.0,3900.0,0
Outburst of Emotions,Super Saiyan 2 Vegeta & Bulma,Series 6,189,gold,Super STR,[Determined to Fight Back] Super Saiyan 2 Vegeta's Dokkan Awakened form.,8650,7200,,,8650.0,7200.0,1,STR,super,,8650.0,7200.0,8650.0,7200.0,1
Wayward God,Beerus,Series 6,194,gold,Super INT,[God of Destruction's Ultimatum] Beerus' Dokkan Awakened form.,8900,7400,,,8900.0,7400.0,1,INT,super,,8900.0,7400.0,8900.0,7400.0,1
Lone Hero,Tapion,Series 2,52,silver,Super TEQ,Can be recruited from Summons.,5800,3850,2021-05-03,2021-07-26,5800.0,3850.0,0,TEQ,super,84.0,5800.0,3850.0,5800.0,3850.0,0
New Mission,Super Saiyan Trunks (Future),Series 7,247,bronze,Super AGL,Can be recruited from Summons.,',2750,,,3700.0,2750.0,0,AGL,super,,,2750.0,3700.0,2750.0,0
Immortal God,Zamasu,Series 7,253,bronze,Extreme AGL,Can be recruited from Summons.,',2750,,,3700.0,2750.0,0,AGL,extreme,,,2750.0,3700.0,2750.0,0
Terrifying Plan,Zamasu,Series 7,252,bronze,Extreme INT,Can be recruited from Summons.,',2750,,,3700.0,2750.0,0,INT,extreme,,,2750.0,3700.0,2750.0,0
Utopia Realized,Zamasu,Series 7,240,silver,Extreme INT,[Terrifying Plan] Zamasu's Dokkan Awakened form.,',4200,,,5900.0,4200.0,0,INT,extreme,,,4200.0,5900.0,4200.0,0
Sprightly Swoop-In,Recoome,Series 1,17,silver,Extreme PHY,"Can be recruited from ""Ginyu Force Special Training"".",6000,4000,,2021-05-25,6000.0,4000.0,0,PHY,extreme,,6000.0,4000.0,6000.0,4000.0,0
Crush and Conquer,Jeice,Series 1,19,silver,Extreme STR,"Can be recruited from ""Ginyu Force Special Training"".",5900,3950,,2021-05-25,5900.0,3950.0,0,STR,extreme,,5900.0,3950.0,5900.0,3950.0,0
Arrival of the Super Speedster,Burter,Series 1,18,silver,Extreme AGL,"Can be recruited from ""Ginyu Force Special Training"".",5900,3950,,2021-05-25,5900.0,3950.0,0,AGL,extreme,,5900.0,3950.0,5900.0,3950.0,0
Surprise Strike,Guldo,Series 1,20,silver,Extreme TEQ,"Can be recruited from ""Ginyu Force Special Training"".",5600,3750,,2021-05-25,5600.0,3750.0,0,TEQ,extreme,,5600.0,3750.0,5600.0,3750.0,0
Acknowledged Elite,Captain Ginyu,Series 1,9,gold,Extreme INT,"Can be recruited from ""Ginyu Force Special Training"".",8200,6800,,2021-05-25,8200.0,6800.0,1,INT,extreme,,8200.0,6800.0,8200.0,6800.0,1
Departure Time,Gohan (Kid),Series 1,22,bronze,STR,"Can be recruited from the Story Event ""Fierce Battle for Planet Namek!"".",3100,2050,,2021-05-25,3100.0,2050.0,0,STR,,,3100.0,2050.0,3100.0,2050.0,0
Dreadful Super Fusion,Super Saiyan 2 Kefla,Series 8,266,gold,Super PHY,[Tight-Knit Fusion Fighter] Super Saiyan Kefla's Dokkan Awakened form.,8800,7350,,,8800.0,7350.0,1,PHY,super,,8800.0,7350.0,8800.0,7350.0,1
Super Gravity Training,Goku,Series 1,12,silver,Super PHY,Distributed during a campaign.,5900,3950,,2021-05-25,5900.0,3950.0,0,PHY,super,,5900.0,3950.0,5900.0,3950.0,0
Advent of Beautiful Love,Super Ribrianne,Series 8,293,bronze,STR,"Can be recruited from the Story Event ""Spread Love! Magical Girl Fighters!"".",4100,2750,,,4100.0,2750.0,0,STR,,,4100.0,2750.0,4100.0,2750.0,0
Power of Pride and Bonds,Super Saiyan 2 Cabba,Series 8,277,silver,Super TEQ,[Pride Awakened] Super Saiyan Cabba's Dokkan Awakened form.,6100,4050,,,6100.0,4050.0,0,TEQ,super,,6100.0,4050.0,6100.0,4050.0,0
