title,character,series,number,rarity,type,description,hp,attack,japan release date,global release date,hp_max,attack_max,is_high_tier,main_type,alignment,release_gap_days,hp_max_raw,attack_max_raw,hp_for_model,attack_for_model,is_high
Global Harmony Through Destruction,Beerus & Whis,Series 6,187,platinum,Super STR,[Confidence in Foresight] Beerus' Dokkan Awakened form.,11400,11400,,,11400.0,11400.0,1,STR,super,,11400.0,11400.0,11400.0,11400.0,1
Rising to the Challenge,Goku,Series 7,227,gold,Super PHY,[The Weight of Hope] Goku's Dokkan Awakened form.,',7000,,,8650.0,7000.0,1,PHY,super,,,7000.0,8650.0,7000.0,1
Pursuit of Personal Strength,Super Saiyan God SS Vegeta,Series 8,262,gold,AGL,Can be recruited from Dokkan Festivals.,8750,7300,,,8750.0,7300.0,1,AGL,,,8750.0,7300.0,8750.0,7300.0,1
Power to Face Despair,Super Saiyan Gohan (Future),Series 6,191,gold,Super PHY,[Alternate Future] Super Saiyan Gohan (Future)'s Dokkan Awakened form.,8400,7000,,,8400.0,7000.0,1,PHY,super,,8400.0,7000.0,8400.0,7000.0,1
Warrior's Duty,Android #17,Series 8,283,bronze,INT,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga - Final Battle of the Tournament of Power"".",4200,2800,,,4200.0,2800.0,0,INT,,,4200.0,2800.0,4200.0,2800.0,0
Love Warrior of Universe 7,Android #18,Series 8,284,bronze,AGL,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga - Final Battle of the Tournament of Power"".",4100,2750,,,4100.0,2750.0,0,AGL,,,4100.0,2750.0,4100.0,2750.0,0
Hopes and Promises for the Future,Trunks (Teen) (Future) & Mai (Future),Series 7,222,platinum,Super STR,[The Duty of Humanity] Trunks (Teen) (Future)'s Dokkan Awakened form.,',11250,,,11075.0,11250.0,1,STR,super,,,11250.0,11075.0,11250.0,1
Warning From the Future,Goku Black,Series 7,254,bronze,Extreme STR,29th World Tournament Overall Ranking Reward.,',2850,,,3700.0,2850.0,0,STR,extreme,,,2850.0,3700.0,2850.0,0
Mischievous Curiosity,Mighty Mask,Series 4,135,bronze,PHY, 25th World Tournament Overall Ranking Reward. 21st World Tournament Overall Ranking Reward.,2400,3600,,2021-12-15,2400.0,3600.0,0,PHY,,,2400.0,3600.0,2400.0,3600.0,0
Determined to Fight,Goku (Kaioken),Series 1,4,gold,Super PHY,[Fearless Saiyan] Goku's Dokkan Awakened form.,8500,7100,,2021-05-25,8500.0,7100.0,1,PHY,super,,8500.0,7100.0,8500.0,7100.0,1
The Deadly Cell Games,Cell (Perfect Form) & Cell Jr.,Series 3,76,platinum,Extreme PHY,[The Final Battle Begins] Cell (Perfect Form)'s Dokkan Awakened form.,10950,10950,2021-07-26,2021-09-06,10950.0,10950.0,1,PHY,extreme,42.0,10950.0,10950.0,10950.0,10950.0,1
Fury and Battle Instinct,Super Saiyan Broly,Series 8,268,gold,Extreme INT,[Saiyan Outcast] Broly's Dokkan Awakened form.,8800,7350,,,8800.0,7350.0,1,INT,extreme,,8800.0,7350.0,8800.0,7350.0,1
Saiyans' Limitless Potential,Vegeta,Series 1,6,gold,Extreme INT,[Advancing Ambition] Vegeta's Dokkan Awakened form.,8100,6750,,2021-05-25,8100.0,6750.0,1,INT,extreme,,8100.0,6750.0,8100.0,6750.0,1
Roar of Rage,Gohan (Kid),Series 1,4,gold,Super INT,[Unexplored Talent] Gohan (Kid)'s Dokkan Awakened form.,8000,6650,,2021-05-25,8000.0,6650.0,1,INT,super,,8000.0,6650.0,8000.0,6650.0,1
Rigorous Training,Vegeta,Series 2,54,silver,Extreme INT,"Can be recruited from the Prime Battle ""Pride-Staked Awakening"".",5800,3850,2021-05-03,2021-07-26,5800.0,3850.0,0,INT,extreme,84.0,5800.0,3850.0,5800.0,3850.0,0
Wrathful Eruption,Majin Buu (Good),Series 5,169,silver,Extreme STR,[Unprecedented Majin] Majin Buu (Good)'s Dokkan Awakened form.,5850,3900,,2022-02-08,5850.0,3900.0,0,STR,extreme,,5850.0,3900.0,5850.0,3900.0,0
Pursuing Perfection,Cell (2nd Form),Series 3,82,gold,Extreme TEQ,[Obsession with Perfection] Cell (2nd Form)'s Dokkan Awakened form.,8650,7200,2021-07-26,2021-09-06,8650.0,7200.0,1,TEQ,extreme,42.0,8650.0,7200.0,8650.0,7200.0,1
Dimension-Breaking Roar,Buu (Super),Series 5,165,silver,Extreme PHY,[Nightmare Redux] Buu (Super)'s Dokkan Awakened form.,6100,4050,,2022-02-08,6100.0,4050.0,0,PHY,extreme,,6100.0,4050.0,6100.0,4050.0,0
Desperate God of Destruction,Beerus (Monaka Costume),Series 6,220,bronze,PHY,"Can be recruited from the Story Event ""Universe's Strongest?! Challenge the ""Great Pontas""!"".",4050,2700,,,4050.0,2700.0,0,PHY,,,4050.0,2700.0,4050.0,2700.0,0
Fictitious Universe's Strongest,Beerus (Monaka Costume),Series 6,202,silver,Super PHY,[Desperate God of Destruction] Beerus (Monaka Costume)'s Dokkan Awakened form.,6000,4000,,,6000.0,4000.0,0,PHY,super,,6000.0,4000.0,6000.0,4000.0,0
The Definition of Ultimate Power,Goku Black,Series 7,230,gold,Extreme INT,Can be recruited from Dokkan Festivals.,',7150,,,8650.0,7150.0,1,INT,extreme,,,7150.0,8650.0,7150.0,1
Brave Pair,Gohan (Teen) & Videl,Series 4,123,silver,Super INT,[Recently-Acquired Flying Prowess] Videl's Dokkan Awakened form.,3700,5550,,2021-12-15,3700.0,5550.0,0,INT,super,,3700.0,5550.0,3700.0,5550.0,0
Assassin's Ultimate Technique,Hit,Series 8,265,gold,Extreme TEQ,[Mysterious Pressure] Hit's Dokkan Awakened form.,8700,7250,,,8700.0,7250.0,1,TEQ,extreme,,8700.0,7250.0,8700.0,7250.0,1
Desperate Showdown,Super Saiyan 2 Goku (Angel),Series 4,115,gold,Super AGL,[Clashing Tenacity] Super Saiyan 2 Goku (Angel)'s Dokkan Awakened form.,7400,8900,,2021-12-15,7400.0,8900.0,1,AGL,super,,7400.0,8900.0,7400.0,8900.0,1
Non-Negotiable Resolve,Majin Vegeta,Series 4,119,gold,Extreme STR,[Clashing Pride] Majin Vegeta's Dokkan Awakened form.,7400,8900,,2021-12-15,7400.0,8900.0,1,STR,extreme,,7400.0,8900.0,7400.0,8900.0,1
Vengeful Survivor,Paragus,Series 8,294,bronze,INT,Can be recruited from Summons.,3700,2450,,,3700.0,2450.0,0,INT,,,3700.0,2450.0,3700.0,2450.0,0
Low-Class Warrior Exiled to Earth,Goku,Series 8,275,silver,AGL,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",6000,4000,,,6000.0,4000.0,0,AGL,,,6000.0,4000.0,6000.0,4000.0,0
Prince of the Lost Planet,Vegeta,Series 8,276,silver,TEQ,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",6000,4000,,,6000.0,4000.0,0,TEQ,,,6000.0,4000.0,6000.0,4000.0,0
Tyrannical Despot,Frieza (Final Form),Series 8,295,bronze,PHY,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",4200,2800,,,4200.0,2800.0,0,PHY,,,4200.0,2800.0,4200.0,2800.0,0
Two Makes the Strongest of All Universes,Super Saiyan 2 Caulifla & Super Saiyan 2 Kale,Series 8,260,platinum,Super AGL,[Vow to Grow] Super Saiyan Caulifla & Super Saiyan Kale's Dokkan Awakened form.,11350,11350,,,11350.0,11350.0,1,AGL,super,,11350.0,11350.0,11350.0,11350.0,1
In the Name of Survival,Saonel & Pirina,Series 8,290,bronze,TEQ,"Can be recruited from the Story Event ""Assemble! Warriors of Universe 6"".",3750,2550,,,3750.0,2550.0,0,TEQ,,,3750.0,2550.0,3750.0,2550.0,0
Radiant Battle,Trunks (Teen),Series 5,164,silver,Super INT, 36th World Tournament Overall Ranking Reward. 34th World Overall Tournament Ranking Reward.,5650,3750,,2022-02-08,5650.0,3750.0,0,INT,super,,5650.0,3750.0,5650.0,3750.0,0
Hatred Unleashed,Mecha Frieza,Series 2,59,silver,Extreme TEQ, 35th World Tournament Overall Ranking Reward 33rd World Tournament Overall Ranking Reward,5600,3750,2021-05-03,2021-07-26,5600.0,3750.0,0,TEQ,extreme,84.0,5600.0,3750.0,5600.0,3750.0,0
Instructor of Gods,Gowasu,Series 7,251,bronze,Super PHY,Can be recruited from Summons.,',2650,,,3700.0,2650.0,0,PHY,super,,,2650.0,3700.0,2650.0,0
New Resolution for the Future,Trunks (Teen) (Future),Series 7,225,gold,Super TEQ,Can be recruited from Dokkan Festivals.,',7150,,,8650.0,7150.0,1,TEQ,super,,,7150.0,8650.0,7150.0,1
True Power of a God,Zamasu,Series 7,229,gold,Extreme AGL,[Intoxicated with the Execution of Justice] Zamasu's Dokkan Awakened form.,',7100,,,8650.0,7100.0,1,AGL,extreme,,,7100.0,8650.0,7100.0,1
Pinnacle of Fury,Goku,Series 1,3,gold,Super STR,[The Final Trump Card] Goku's Dokkan Awakened form.,8800,7300,,2021-05-25,8800.0,7300.0,1,STR,super,,8800.0,7300.0,8800.0,7300.0,1
Into the Final Phase,Gogeta,Series 8,264,gold,Super STR,[Last Resort] Gogeta's Dokkan Awakened form.,8900,7400,,,8900.0,7400.0,1,STR,super,,8900.0,7400.0,8900.0,7400.0,1
Mysterious Monster,Cell (1st Form),Series 3,91,silver,Extreme TEQ,"Can be recruited from the Prime Battle ""Looming Menace"".",6000,4000,2021-07-26,2021-09-06,6000.0,4000.0,0,TEQ,extreme,42.0,6000.0,4000.0,6000.0,4000.0,0
Imperturbable Namekian Warrior,Piccolo,Series 2,42,gold,Super PHY,Can be recruited from Dokkan Festivals.,8200,6800,2021-05-03,2021-07-26,8200.0,6800.0,1,PHY,super,84.0,8200.0,6800.0,8200.0,6800.0,1
Dispersion of Evil,Cell Jr.,Series 3,83,gold,Extreme AGL,[Gruesome Proliferation] Cell Jr.'s Dokkan Awakened form.,8800,7350,2021-07-26,2021-09-06,8800.0,7350.0,1,AGL,extreme,42.0,8800.0,7350.0,8800.0,7350.0,1
Resolution in Battle,Super Saiyan Gohan (Youth),Series 3,78,gold,Super AGL,Can be recruited from Dokkan Festivals.,8750,7300,2021-07-26,2021-09-06,8750.0,7300.0,1,AGL,super,42.0,8750.0,7300.0,8750.0,7300.0,1
Intense Training Completed,Vegeta,Series 3,87,silver,Super STR,"Can be recruited from the Story Event ""Emerge! Mysterious Monster Cell"".",5850,3900,2021-07-26,2021-09-06,5850.0,3900.0,0,STR,super,42.0,5850.0,3900.0,5850.0,3900.0,0
Shocking Contact,Android #18,Series 2,58,silver,Extreme STR,[Beloved Girl Fighter] Android #18's Dokkan Awakened form.,6100,4050,2021-05-03,2021-07-26,6100.0,4050.0,0,STR,extreme,84.0,6100.0,4050.0,6100.0,4050.0,0
Unwavering Will and Newfound Power,Super Saiyan Goku,Series 2,40,gold,Super INT,[Return from Outer Space] Goku's Dokkan Awakened form.,8500,7050,2021-05-03,2021-07-26,8500.0,7050.0,1,INT,super,84.0,8500.0,7050.0,8500.0,7050.0,1
Answers Found in Training,Super Saiyan Goku/Super Saiyan Gohan (Youth),Series 3,77,gold,Super TEQ,[Aim to Surpass] Super Saiyan Goku's Dokkan Awakened form.,8500,7100,2021-07-26,2021-09-06,8500.0,7100.0,1,TEQ,super,42.0,8500.0,7100.0,8500.0,7100.0,1
Ready to Fight,Krillin,Series 2,48,silver,Super INT,Can be recruited from Baba's Shop.,5500,3700,2021-05-03,2021-07-26,5500.0,3700.0,0,INT,super,84.0,5500.0,3700.0,5500.0,3700.0,0
Foolish Warm-Up,Hercule,Series 3,102,bronze,STR,Distributed during a campaign.,3000,2000,2021-07-26,2021-09-06,3000.0,2000.0,0,STR,,42.0,3000.0,2000.0,3000.0,2000.0,0
Lethal Android,Android #17 (Future),Series 6,205,silver,Extreme TEQ,[Wanton Slaughter] Android #17 (Future)'s Dokkan Awakened form.,5700,3800,,,5700.0,3800.0,0,TEQ,extreme,,5700.0,3800.0,5700.0,3800.0,0
Destructive Android,Android #18 (Future),Series 6,206,silver,Extreme STR,[Willful Destruction] Android #18 (Future)'s Dokkan Awakened form.,5700,3800,,,5700.0,3800.0,0,STR,extreme,,5700.0,3800.0,5700.0,3800.0,0
Bloodcurdling Activation,Androids #17 & #18,Series 3,92,silver,Extreme PHY,Can be recruited from Legendary Summons.,6200,4150,2021-07-26,2021-09-06,6200.0,4150.0,0,PHY,extreme,42.0,6200.0,4150.0,6200.0,4150.0,0
Legend Reborn,Super Saiyan God Goku,Series 6,186,platinum,Super INT,[Defying God] Super Saiyan Goku's Dokkan Awakened form.,11300,11300,,,11300.0,11300.0,1,INT,super,,11300.0,11300.0,11300.0,11300.0,1
The Tiniest Top-Notch Hero,Vegito (Candy),Series 5,159,silver,Super TEQ,[World's Strongest Candy] Vegito (Candy)'s Dokkan Awakened form.,6300,4200,,2022-02-08,6300.0,4200.0,0,TEQ,super,,6300.0,4200.0,6300.0,4200.0,0
All-Out Resistance,Great Saiyaman (SS),Series 4,114,gold,Super STR,[Full-Throttled Interception] Great Saiyaman's Dokkan Awakened form.,7350,8800,,2021-12-15,7350.0,8800.0,1,STR,super,,7350.0,8800.0,7350.0,8800.0,1
Challenge from the Demon Realm,Dabura,Series 4,130,silver,Extreme PHY,Can be recruited from Summons.,4150,6200,,2021-12-15,4150.0,6200.0,0,PHY,extreme,,4150.0,6200.0,4150.0,6200.0,0
Creeping Conspiracy,Yamu & Spopovich,Series 4,131,silver,Extreme AGL,[Evil Shadow] Spopovich's Dokkan Awakened form.,3650,5500,,2021-12-15,3650.0,5500.0,0,AGL,extreme,,3650.0,5500.0,3650.0,5500.0,0
Cunning Counterattack,Bergamo (Giant Form),Series 8,280,silver,Extreme PHY,[Limitless Power] Bergamo (Giant Form)'s Dokkan Awakened form.,5800,3850,,,5800.0,3850.0,0,PHY,extreme,,5800.0,3850.0,5800.0,3850.0,0
He Who Dreams of a Perfect World,Zamasu,Series 7,239,silver,Extreme STR,[Supreme Kai's Shady Apprentice] Zamasu's Dokkan Awakened form.,',4150,,,5900.0,4150.0,0,STR,extreme,,,4150.0,5900.0,4150.0,0
Saiyan of a New Dimension,Super Saiyan Goku,Series 6,190,gold,Super INT,[Godly Impact] Super Saiyan God Goku's Dokkan Awakened form.,8700,7250,,,8700.0,7250.0,1,INT,super,,8700.0,7250.0,8700.0,7250.0,1
Human Pride,Super Saiyan Trunks (Future) & Mai (Future),Series 7,236,silver,Super AGL,[Raging Resistance] Super Saiyan Trunks (Future)'s Dokkan Awakened form.,',4150,,,5900.0,4150.0,0,AGL,super,,,4150.0,5900.0,4150.0,0
Hot-Blooded God of Destruction,Beerus,Series 6,193,gold,Super PHY,[Premonition of a Great Fight] Beerus' Dokkan Awakened form.,9000,7500,,,9000.0,7500.0,1,PHY,super,,9000.0,7500.0,9000.0,7500.0,1
Godlike Skill,Whis,Series 6,219,bronze,STR,Can be recruited from Summons.,4200,2800,,,4200.0,2800.0,0,STR,,,4200.0,2800.0,4200.0,2800.0,0
Best Measure,Whis,Series 6,204,silver,Super STR,[Godlike Skill] Whis' Dokkan Awakened form.,6200,4150,,,6200.0,4150.0,0,STR,super,,6200.0,4150.0,6200.0,4150.0,0
Unstoppable Power,Vegito,Series 5,160,silver,Super AGL,[Overwhelming Combat Strength] Vegito's Dokkan Awakened form.,6350,4250,,2022-02-08,6350.0,4250.0,0,AGL,super,,6350.0,4250.0,6350.0,4250.0,0
Radiant Potential,Caulifla,Series 8,278,silver,Super TEQ,[Interest in New Power] Caulifla's Dokkan Awakened form.,5850,3900,,,5850.0,3900.0,0,TEQ,super,,5850.0,3900.0,5850.0,3900.0,0
Impressive Progress,Kale,Series 8,279,silver,Super STR,[Newly Discovered Talent] Kale's Dokkan Awakened form.,5700,3800,,,5700.0,3800.0,0,STR,super,,5700.0,3800.0,5700.0,3800.0,0
Sign of a Turnaround,Goku (Ultra Instinct -Sign-),Series 8,259,platinum,Super STR,[Extreme Fight Super Saiyan] God SS Goku's Dokkan Awakened form.,11400,11400,,,11400.0,11400.0,1,STR,super,,11400.0,11400.0,11400.0,11400.0,1
Passing the Mantle,Goku (Angel),Series 4,122,silver,Super PHY,[Little Time Remaining] Goku (Angel)'s Dokkan Awakened form.,3800,5700,,2021-12-15,3800.0,5700.0,0,PHY,super,,3800.0,5700.0,3800.0,5700.0,0
Ultimate Power-Up,Ultimate Gohan,Series 5,161,silver,INT,[Training at the Sanctuary] Gohan (Teen)'s Dokkan Awakened form.,6200,4150,,2022-02-08,6200.0,4150.0,0,INT,,,6200.0,4150.0,6200.0,4150.0,0
From Father to Son,Goten (Kid),Series 5,174,bronze,STR,[Final Wish] Goten (Kid)'s Dokkan Awakened form.,3750,2500,,2022-02-08,3750.0,2500.0,0,STR,,,3750.0,2500.0,3750.0,2500.0,0
Trustworthy Skill and Experience,Krillin,Series 8,273,silver,Super AGL,[A Veteran's Ingenuity and Perseverance] Krillin's Dokkan Awakened form.,5600,3750,,,5600.0,3750.0,0,AGL,super,,5600.0,3750.0,5600.0,3750.0,0
Risky Covering Fire,Tien,Series 5,163,silver,Super PHY,[Support In the Nick of Time] Tien's Dokkan Awakened form.,5400,3600,,2022-02-08,5400.0,3600.0,0,PHY,super,,5400.0,3600.0,5400.0,3600.0,0
Invincible Absorption,Majin Buu (Gotenks),Series 5,157,gold,Extreme PHY,[Triumphant Majin] Majin Buu (Gotenks)'s Dokkan Awakened form.,8900,7400,,2022-02-08,8900.0,7400.0,1,PHY,extreme,,8900.0,7400.0,8900.0,7400.0,1
Invincible Absorption,Majin Buu (Ultimate Gohan),Series 5,150,platinum,Extreme PHY,[Invincible Absorption] Majin Buu (Gotenks)'s form after Absorption.,11150,11150,,2022-02-08,11150.0,11150.0,1,PHY,extreme,,11150.0,11150.0,11150.0,11150.0,1
First Step as a Warrior,Super Saiyan 2 Kale,Series 8,267,gold,Super INT,[Well-Honed Body and Mind] Super Saiyan 2 Kale's Dokkan Awakened form.,8500,7100,,,8500.0,7100.0,1,INT,super,,8500.0,7100.0,8500.0,7100.0,1
Fused Hope,Goku & Vegeta (Angel),Series 5,151,gold,Super STR,[Crossing Convictions] Goku & Vegeta (Angel)'s Dokkan Awakened form.,8650,7200,,2022-02-08,8650.0,7200.0,1,STR,super,,8650.0,7200.0,8650.0,7200.0,1
Fused Hope,Super Vegito,Series 5,149,platinum,Super STR,[Fused Hope] Goku & Vegeta (Angel)'s form after Special Fusion.,11250,11250,,2022-02-08,11250.0,11250.0,1,STR,super,,11250.0,11250.0,11250.0,11250.0,1
Concentrated Cells,Majin Buu (Piccolo),Series 5,179,bronze,AGL,Can be recruited from Summons.,4200,2800,,2022-02-08,4200.0,2800.0,0,AGL,,,4200.0,2800.0,4200.0,2800.0,0
Power Taken From Others,Majin Buu (Piccolo),Series 5,156,gold,Extreme AGL,[Concentrated Cells] Majin Buu (Piccolo)'s Dokkan Awakened form.,8600,7150,,2022-02-08,8600.0,7150.0,1,AGL,extreme,,8600.0,7150.0,8600.0,7150.0,1
Revival for the Entire Universe,Goku,Series 5,173,bronze,INT,"Can be recruited from the Story Event ""Showdown! The Ultimate Final Battle"".",3900,2600,,2022-02-08,3900.0,2600.0,0,INT,,,3900.0,2600.0,3900.0,2600.0,0
Shadow of Aggression,Turles,Series 7,231,gold,Extreme STR,Can be recruited from Legendary Summons.,',6900,,,8650.0,6900.0,1,STR,extreme,,,6900.0,8650.0,6900.0,1
The Surviving Savior,Hercule,Series 5,175,bronze,AGL,"Can be recruited from the Story Event ""Showdown! The Ultimate Final Battle"".",3000,2000,,2022-02-08,3000.0,2000.0,0,AGL,,,3000.0,2000.0,3000.0,2000.0,0
Worldwide Terror,Babidi & Majin Buu (Good),Series 4,113,platinum,Extreme PHY,[Unusual Villains] Babidi & Majin Buu (Good)'s Dokkan Awakened form.,11050,11050,,2021-12-15,11050.0,11050.0,1,PHY,extreme,,11050.0,11050.0,11050.0,11050.0,1
Battle with New Enemies,Super Saiyan Gohan (Youth),Series 5,154,gold,Super TEQ,Can be recruited from Legendary Summons.,8700,7250,,2022-02-08,8700.0,7250.0,1,TEQ,super,,8700.0,7250.0,8700.0,7250.0,1
Leader of Team Universe 7,Ultimate Gohan,Series 8,270,silver,Super TEQ,Can be recruited from Summons.,6200,4150,,,6200.0,4150.0,0,TEQ,super,,6200.0,4150.0,6200.0,4150.0,0
Plot to Trick the Gods,Golden Frieza (Angel),Series 8,269,silver,Extreme STR,Can be recruited from Summons.,6300,4200,,,6300.0,4200.0,0,STR,extreme,,6300.0,4200.0,6300.0,4200.0,0
Wise Warrior,Piccolo,Series 8,274,silver,Super TEQ,"Can be recruited from the Story Event ""The Power of Trust! The Miracle of Universe 7"".",5700,3800,,,5700.0,3800.0,0,TEQ,super,,5700.0,3800.0,5700.0,3800.0,0
Experience-Leveraging Role,Master Roshi,Series 8,272,silver,Super PHY,"[The Older, The Wiser] Master Roshi's Dokkan Awakened form.",5900,3950,,,5900.0,3950.0,0,PHY,super,,5900.0,3950.0,5900.0,3950.0,0
New Instinct of the Awakened One,Goku (Ultra Instinct -Sign-),Series 8,261,gold,Super PHY,[New Form on the Horizon] Goku (Ultra Instinct -Sign-)'s Dokkan Awakened form.,8950,7450,,,8950.0,7450.0,1,PHY,super,,8950.0,7450.0,8950.0,7450.0,1
Mightiest of Monarchs,King Cold,Series 2,74,bronze,PHY,"Can be recruited from the Strike Event ""Cold-Blooded King"".",3200,2150,2021-05-03,2021-07-26,3200.0,2150.0,0,PHY,,84.0,3200.0,2150.0,3200.0,2150.0,0
Final Will to Fight,Super Saiyan Gohan (Future),Series 6,214,bronze,TEQ,Can be recruited from Summons.,3800,2550,,,3800.0,2550.0,0,TEQ,,,3800.0,2550.0,3800.0,2550.0,0
Rampage of Destruction,Android #18,Series 6,221,bronze,AGL,Can be recruited from Summons.,3900,2600,,,3900.0,2600.0,0,AGL,,,3900.0,2600.0,3900.0,2600.0,0
Vicious Power Fighter,Bido,Series 5,185,bronze,PHY,Can be recruited from Summons.,3600,2400,,2022-02-08,3600.0,2400.0,0,PHY,,,3600.0,2400.0,3600.0,2400.0,0
Merciless Supernatural Power,Bujin,Series 5,184,bronze,INT,Can be recruited from Summons.,3500,2350,,2022-02-08,3500.0,2350.0,0,INT,,,3500.0,2350.0,3500.0,2350.0,0
